ticker,signal_date,entry_date,entry,scoreable,fixed_exit_date,fixed_ret_pct,fixed_net_pct,ma_exit_date,ma_exit_reason,ma_weeks_held,ma_ret_pct,ma_net_pct
SOLARINDS.NS,2026-04-06,2026-04-13,13890.79,False,2026-08-10,34.84,34.54,2026-08-10,52w_cap,17,34.84,34.54
SOMANYCERA.NS,2023-05-15,2023-05-22,593.43,True,2024-05-20,18.49,18.19,2023-11-06,ma_break,24,8.47,8.17
SOMANYCERA.NS,2024-06-24,2024-07-01,818.09,True,2025-06-30,-29.14,-29.44,2024-10-21,ma_break,16,-16.48,-16.78
SONACOMS.NS,2023-05-08,2023-05-15,525.16,True,2024-05-13,15.0,14.7,2023-12-18,ma_break,31,4.13,3.83
SONACOMS.NS,2024-05-27,2024-06-03,664.93,True,2025-06-02,-24.0,-24.3,2024-06-24,ma_break,3,-6.59,-6.89
SONACOMS.NS,2026-01-26,2026-02-02,488.78,False,2026-08-10,64.59,64.29,2026-08-10,52w_cap,27,64.59,64.29
SONATSOFTW.NS,2018-11-12,2018-11-19,101.18,True,2019-11-18,-6.03,-6.33,2018-11-26,ma_break,1,-4.91,-5.21
SONATSOFTW.NS,2020-01-20,2020-01-27,108.7,True,2021-01-25,19.28,18.98,2020-03-16,ma_break,7,-26.7,-27.0
SONATSOFTW.NS,2022-12-05,2022-12-12,279.35,True,2023-12-11,164.16,163.86,2023-12-11,52w_cap,52,164.16,163.86
SONATSOFTW.NS,2026-07-13,2026-07-20,306.0,False,2026-08-10,5.7,5.4,2026-08-10,52w_cap,3,5.7,5.4
SOTL.NS,2023-08-21,2023-08-28,309.46,True,2024-08-26,93.46,93.16,2024-08-26,52w_cap,52,93.46,93.16
SOTL.NS,2024-12-02,2024-12-09,598.01,True,2025-12-08,-37.67,-37.97,2024-12-23,ma_break,2,-10.32,-10.62
SOTL.NS,2026-05-04,2026-05-11,436.7,False,2026-08-10,59.35,59.05,2026-08-10,52w_cap,13,59.35,59.05
SOUTHBANK.NS,2025-03-03,2025-03-10,24.64,True,2026-03-09,52.76,52.46,2025-03-17,ma_break,1,-5.43,-5.73
SPAL.NS,2024-07-01,2024-07-08,836.91,True,2025-07-07,0.33,0.03,2025-01-27,ma_break,29,-0.39,-0.69
SPANDANA.NS,2022-08-08,2022-08-15,466.95,True,2023-08-14,71.97,71.67,2023-01-30,ma_break,24,14.08,13.78
SPANDANA.NS,2026-05-04,2026-05-11,286.0,False,2026-08-10,-14.34,-14.64,2026-06-15,ma_break,5,-19.58,-19.88
SPARC.NS,2017-08-14,2017-08-21,397.0,True,2018-08-20,-4.79,-5.09,2018-03-05,ma_break,28,5.59,5.29
SPARC.NS,2020-01-06,2020-01-13,184.2,True,2021-01-11,3.88,3.58,2020-03-02,ma_break,7,-19.11,-19.41
SPARC.NS,2021-05-10,2021-05-17,225.0,True,2022-05-16,-0.64,-0.94,2021-11-29,ma_break,28,13.33,13.03
SPARC.NS,2023-07-24,2023-07-31,240.75,True,2024-07-29,-6.03,-6.33,2024-04-29,ma_break,39,1.56,1.26
SPARC.NS,2026-04-06,2026-04-13,145.0,False,2026-08-10,39.46,39.16,2026-08-10,52w_cap,17,39.46,39.16
SPLPETRO.NS,2021-11-29,2021-12-06,334.0,True,2022-12-05,8.75,8.45,2021-12-20,ma_break,2,-6.22,-6.52
SPLPETRO.NS,2023-06-19,2023-06-26,435.39,True,2024-06-24,71.12,70.82,2024-06-24,52w_cap,52,71.12,70.82
SPLPETRO.NS,2025-06-09,2025-06-16,744.03,True,2026-06-15,-0.26,-0.56,2025-11-03,ma_break,20,-1.03,-1.33
SPLPETRO.NS,2026-06-15,2026-06-22,760.58,False,2026-08-10,-4.59,-4.89,2026-08-10,52w_cap,7,-4.59,-4.89
SPMLINFRA.NS,2025-06-23,2025-06-30,251.26,True,2026-06-29,-21.8,-22.1,2025-10-20,ma_break,16,-12.84,-13.14
SRF.NS,2017-11-13,2017-11-20,342.67,True,2018-11-19,17.84,17.54,2018-05-21,ma_break,26,8.79,8.49
SRF.NS,2019-02-04,2019-02-11,432.14,True,2020-02-10,89.8,89.5,2019-10-07,ma_break,34,20.66,20.36
SRF.NS,2021-02-22,2021-03-01,1068.93,True,2022-02-28,106.11,105.81,2022-02-28,52w_cap,52,106.11,105.81
SRF.NS,2023-03-20,2023-03-27,2354.24,True,2024-03-25,7.92,7.62,2023-06-26,ma_break,13,-2.57,-2.87
SRF.NS,2024-04-22,2024-04-29,2629.66,True,2025-04-28,12.45,12.15,2024-05-13,ma_break,2,-14.0,-14.3
SRF.NS,2025-12-15,2025-12-22,3078.76,False,2026-08-10,-16.04,-16.34,2026-01-26,ma_break,5,-12.02,-12.32
SSWL.NS,2022-08-29,2022-09-05,171.95,True,2023-09-04,49.94,49.64,2022-10-03,ma_break,4,-8.59,-8.89
SSWL.NS,2025-04-28,2025-05-05,216.61,True,2026-05-04,-2.29,-2.59,2025-08-18,ma_break,15,-3.1,-3.4
SSWL.NS,2026-06-01,2026-06-08,228.0,False,2026-08-10,37.06,36.76,2026-08-10,52w_cap,9,37.06,36.76
STALLION.NS,2026-01-12,2026-01-19,210.01,False,2026-08-10,20.64,20.34,2026-01-26,ma_break,1,-6.0,-6.3
STAR.NS,2019-01-14,2019-01-21,488.12,True,2020-01-20,-16.89,-17.19,2019-02-04,ma_break,2,-14.72,-15.02
STAR.NS,2020-01-27,2020-02-03,430.25,True,2021-02-01,98.06,97.76,2020-03-23,ma_break,7,-34.1,-34.4
STAR.NS,2023-04-24,2023-05-01,335.63,True,2024-04-29,161.25,160.95,2024-04-29,52w_cap,52,161.25,160.95
STAR.NS,2025-10-27,2025-11-03,930.05,False,2026-08-10,6.86,6.56,2026-01-26,ma_break,12,-14.78,-15.08
STARCEMENT.NS,2019-05-20,2019-05-27,114.84,True,2020-05-25,-36.25,-36.55,2019-08-05,ma_break,10,-21.26,-21.56
STARCEMENT.NS,2020-06-08,2020-06-15,85.76,True,2021-06-14,22.73,22.43,2020-11-02,ma_break,20,-3.88,-4.18
STARCEMENT.NS,2021-07-19,2021-07-26,112.79,True,2022-07-25,-23.26,-23.56,2021-10-18,ma_break,12,-8.53,-8.83
STARCEMENT.NS,2022-09-05,2022-09-12,101.28,True,2023-09-11,59.75,59.45,2023-03-20,ma_break,27,4.95,4.65
STARCEMENT.NS,2024-08-19,2024-08-26,223.0,True,2025-08-25,27.29,26.99,2024-09-16,ma_break,3,-6.61,-6.91
STARCEMENT.NS,2026-04-20,2026-04-27,230.0,False,2026-08-10,-13.15,-13.45,2026-05-18,ma_break,3,-7.3,-7.6
STARHEALTH.NS,2023-09-04,2023-09-11,671.95,True,2024-09-09,-8.04,-8.34,2023-09-25,ma_break,2,-12.02,-12.32
STARHEALTH.NS,2025-09-29,2025-10-06,459.8,False,2026-08-10,26.85,26.55,2025-12-29,ma_break,12,-4.09,-4.39
STEELCAS.NS,2026-02-02,2026-02-09,227.06,False,2026-08-10,45.23,44.93,2026-08-10,52w_cap,26,45.23,44.93
STEELXIND.NS,2022-07-04,2022-07-11,22.0,True,2023-07-10,-34.77,-35.07,2022-08-01,ma_break,3,-26.36,-26.66
STLTECH.NS,2018-07-16,2018-07-23,315.92,True,2019-07-22,-52.08,-52.38,2018-09-24,ma_break,9,-2.64,-2.94
STLTECH.NS,2020-06-22,2020-06-29,111.27,True,2021-06-28,148.65,148.35,2021-06-28,52w_cap,52,148.65,148.35
STLTECH.NS,2023-01-16,2023-01-23,185.22,True,2024-01-22,-26.09,-26.39,2023-02-27,ma_break,5,-11.88,-12.18
STLTECH.NS,2025-06-30,2025-07-07,115.8,True,2026-07-06,368.96,368.66,2025-11-24,ma_break,20,-6.74,-7.04
STOVEKRAFT.NS,2024-07-01,2024-07-08,638.0,True,2025-07-07,-9.08,-9.38,2025-02-10,ma_break,31,20.83,20.53
STOVEKRAFT.NS,2025-10-27,2025-11-03,807.7,False,2026-08-10,-1.06,-1.36,2025-11-24,ma_break,3,-23.39,-23.69
STYLAMIND.NS,2022-08-08,2022-08-15,1221.29,True,2023-08-14,31.26,30.96,2022-12-26,ma_break,19,-14.32,-14.62
STYLAMIND.NS,2024-06-24,2024-07-01,1920.0,True,2025-06-30,-15.67,-15.97,2025-01-13,ma_break,28,6.78,6.48
STYLAMIND.NS,2025-10-06,2025-10-13,1994.9,False,2026-08-10,77.69,77.39,2026-08-10,52w_cap,43,77.69,77.39
STYLEBAAZA.NS,2025-08-25,2025-09-01,325.0,False,2026-08-10,8.09,7.79,2025-11-24,ma_break,12,-10.31,-10.61
STYRENIX.NS,2026-04-20,2026-04-27,2345.85,False,2026-08-10,-5.56,-5.86,2026-08-10,52w_cap,15,-5.56,-5.86
SUBEXLTD.NS,2022-08-01,2022-08-08,46.9,True,2023-08-07,-28.25,-28.55,2022-10-03,ma_break,8,-31.02,-31.32
SUBEXLTD.NS,2023-08-28,2023-09-04,36.0,True,2024-09-02,-19.08,-19.38,2023-10-16,ma_break,6,-13.19,-13.49
SUBROS.NS,2018-07-30,2018-08-06,324.68,True,2019-08-05,-39.38,-39.68,2018-10-01,ma_break,8,-7.23,-7.53
SUBROS.NS,2021-05-31,2021-06-07,336.96,True,2022-06-06,-14.79,-15.09,2021-06-21,ma_break,2,-9.98,-10.28
SUBROS.NS,2022-07-25,2022-08-01,335.41,True,2023-07-31,25.37,25.07,2022-08-22,ma_break,3,-3.67,-3.97
SUBROS.NS,2025-05-19,2025-05-26,720.99,True,2026-05-25,-0.05,-0.35,2025-11-24,ma_break,26,18.27,17.97
SUBROS.NS,2026-06-22,2026-06-29,835.05,False,2026-08-10,-8.49,-8.79,2026-08-10,52w_cap,6,-8.49,-8.79
SUDARSCHEM.NS,2018-01-01,2018-01-08,421.37,True,2019-01-07,-23.94,-24.24,2018-06-25,ma_break,24,-3.59,-3.89
SUDARSCHEM.NS,2019-09-09,2019-09-16,320.93,True,2020-09-14,57.17,56.87,2020-03-16,ma_break,26,0.04,-0.26
SUDARSCHEM.NS,2021-04-12,2021-04-19,522.49,True,2022-04-18,-1.63,-1.93,2021-08-23,ma_break,18,11.62,11.32
SUDARSCHEM.NS,2023-05-22,2023-05-29,452.88,True,2024-05-27,71.99,71.69,2023-11-13,ma_break,24,4.4,4.1
SUDARSCHEM.NS,2026-07-13,2026-07-20,1025.42,False,2026-08-10,1.88,1.58,2026-08-10,52w_cap,3,1.88,1.58
SULA.NS,2023-12-25,2024-01-01,480.65,True,2024-12-30,-13.57,-13.87,2024-05-13,ma_break,19,-3.98,-4.28
SUMEETINDS.NS,2018-01-08,2018-01-15,118.58,True,2019-01-14,-87.5,-87.8,2018-02-05,ma_break,3,-39.61,-39.91
SUMEETINDS.NS,2022-04-04,2022-04-11,39.46,True,2023-04-10,-71.71,-72.01,2022-04-18,ma_break,1,-7.8,-8.1
SUMEETINDS.NS,2026-03-02,2026-03-09,31.0,False,2026-08-10,-52.19,-52.49,2026-03-16,ma_break,1,-3.23,-3.53
SUMICHEM.NS,2021-05-31,2021-06-07,352.28,True,2022-06-06,27.7,27.4,2021-11-15,ma_break,23,6.08,5.78
SUMICHEM.NS,2022-12-05,2022-12-12,472.24,True,2023-12-11,-15.33,-15.63,2022-12-26,ma_break,2,-5.35,-5.65
SUMICHEM.NS,2024-05-27,2024-06-03,469.07,True,2025-06-02,10.12,9.82,2024-12-30,ma_break,30,10.18,9.88
SUMICHEM.NS,2025-07-14,2025-07-21,608.08,True,2026-07-20,-14.41,-14.71,2025-09-29,ma_break,10,-12.07,-12.37
SUNCLAY.NS,2024-12-16,2024-12-23,2399.08,True,2025-12-22,-48.87,-49.17,2025-02-03,ma_break,6,-7.05,-7.35
SUNCLAY.NS,2026-07-20,2026-07-27,1367.8,False,2026-08-10,-13.12,-13.42,2026-08-03,ma_break,1,-6.13,-6.43
SUNDARMFIN.NS,2017-10-30,2017-11-06,1396.87,True,2018-11-05,-2.87,-3.17,2018-07-02,ma_break,34,6.51,6.21
SUNDARMFIN.NS,2019-02-25,2019-03-04,1491.77,True,2020-03-02,-4.96,-5.26,2019-05-13,ma_break,10,-9.85,-10.15
SUNDARMFIN.NS,2020-08-24,2020-08-31,1567.53,True,2021-08-30,55.82,55.52,2020-09-14,ma_break,2,-19.21,-19.51
SUNDARMFIN.NS,2022-09-05,2022-09-12,2179.05,True,2023-09-11,21.98,21.68,2023-03-20,ma_break,27,0.8,0.5
SUNDARMFIN.NS,2024-07-22,2024-07-29,4313.32,True,2025-07-28,5.04,4.74,2024-08-05,ma_break,1,-4.79,-5.09
SUNDARMFIN.NS,2025-08-18,2025-08-25,5225.01,False,2026-08-10,-14.38,-14.68,2025-09-01,ma_break,1,-14.41,-14.71
SUNDRMFAST.NS,2020-06-22,2020-06-29,375.52,True,2021-06-28,111.31,111.01,2021-06-28,52w_cap,52,111.31,111.01
SUNDRMFAST.NS,2021-10-25,2021-11-01,781.75,True,2022-10-31,20.21,19.91,2021-11-22,ma_break,3,-0.75,-1.05
SUNDRMFAST.NS,2022-12-05,2022-12-12,910.7,True,2023-12-11,34.8,34.5,2023-12-11,52w_cap,52,34.8,34.5
SUNDRMFAST.NS,2024-07-01,2024-07-08,1387.06,True,2025-07-07,-26.39,-26.69,2024-11-11,ma_break,18,-7.81,-8.11
SUNDRMFAST.NS,2026-06-22,2026-06-29,933.55,False,2026-08-10,29.61,29.31,2026-08-10,52w_cap,6,29.61,29.31
SUNDROP.NS,2017-11-27,2017-12-04,604.38,True,2018-12-03,-8.05,-8.35,2018-07-02,ma_break,30,6.96,6.66
SUNDROP.NS,2019-10-21,2019-10-28,581.64,True,2020-10-26,21.07,20.77,2020-03-16,ma_break,20,-21.08,-21.38
SUNDROP.NS,2021-02-15,2021-02-22,845.37,True,2022-02-21,3.18,2.88,2021-11-22,ma_break,39,12.79,12.49
SUNDROP.NS,2023-01-16,2023-01-23,913.46,True,2024-01-22,-6.49,-6.79,2023-04-24,ma_break,13,-10.52,-10.82
SUNDROP.NS,2024-02-19,2024-02-26,987.27,True,2025-02-24,-18.51,-18.81,2024-03-04,ma_break,1,-17.26,-17.56
SUNDROP.NS,2025-05-19,2025-05-26,885.0,True,2026-05-25,-23.94,-24.24,2025-06-23,ma_break,4,-6.43,-6.73
SUNDROP.NS,2026-07-20,2026-07-27,688.0,False,2026-08-10,-2.65,-2.95,2026-08-10,52w_cap,2,-2.65,-2.95
SUNFLAG.NS,2022-04-18,2022-04-25,136.46,True,2023-04-24,8.77,8.47,2022-06-27,ma_break,9,-41.14,-41.44
SUNFLAG.NS,2024-05-20,2024-05-27,223.86,True,2025-05-26,15.85,15.55,2024-06-10,ma_break,2,-6.66,-6.96
SUNFLAG.NS,2025-05-26,2025-06-02,256.77,True,2026-06-01,44.92,44.62,2025-09-22,ma_break,16,3.19,2.89
SUNPHARMA.NS,2018-06-11,2018-06-18,528.39,True,2019-06-17,-32.88,-33.18,2018-10-29,ma_break,19,-2.77,-3.07
SUNPHARMA.NS,2019-11-18,2019-11-25,422.45,True,2020-11-23,13.98,13.68,2020-02-03,ma_break,10,-6.45,-6.75
SUNPHARMA.NS,2020-11-30,2020-12-07,536.75,True,2021-12-06,35.01,34.71,2021-12-06,52w_cap,52,35.01,34.71
SUNPHARMA.NS,2021-12-13,2021-12-20,730.99,True,2022-12-19,31.87,31.57,2022-06-13,ma_break,25,10.24,9.94
SUNPHARMA.NS,2023-06-26,2023-07-03,1021.09,True,2024-07-01,50.32,50.02,2024-07-01,52w_cap,52,50.32,50.02
SUNPHARMA.NS,2026-02-23,2026-03-02,1707.52,False,2026-08-10,13.85,13.55,2026-04-06,ma_break,5,-1.62,-1.92
SUNTECK.NS,2018-07-23,2018-07-30,395.78,True,2019-07-29,-0.19,-0.49,2018-10-01,ma_break,9,-2.61,-2.91
SUNTECK.NS,2020-11-23,2020-11-30,309.96,True,2021-11-29,36.02,35.72,2021-03-29,ma_break,17,-7.06,-7.36
SUNTECK.NS,2023-09-04,2023-09-11,403.98,True,2024-09-09,44.09,43.79,2024-03-18,ma_break,27,-2.95,-3.25
SUNTV.NS,2017-09-04,2017-09-11,644.87,True,2018-09-10,-14.43,-14.73,2017-10-02,ma_break,3,-6.6,-6.9
SUNTV.NS,2020-06-22,2020-06-29,349.5,True,2021-06-28,32.7,32.4,2020-07-13,ma_break,2,-2.81,-3.11
SUNTV.NS,2021-07-26,2021-08-02,509.06,True,2022-08-01,-16.37,-16.67,2021-08-23,ma_break,3,-16.16,-16.46
SUNTV.NS,2022-08-22,2022-08-29,446.83,True,2023-08-28,30.96,30.66,2023-01-09,ma_break,19,-1.07,-1.37
SUNTV.NS,2024-04-22,2024-04-29,638.97,True,2025-04-28,-4.94,-5.24,2024-10-28,ma_break,26,9.15,8.85
SUNTV.NS,2026-02-23,2026-03-02,629.64,False,2026-08-10,-24.05,-24.35,2026-05-18,ma_break,11,-15.37,-15.67
SUPRAJIT.NS,2017-11-06,2017-11-13,264.42,True,2018-11-12,-21.45,-21.75,2017-11-20,ma_break,1,-1.79,-2.09
SUPRAJIT.NS,2020-01-06,2020-01-13,201.73,True,2021-01-11,2.39,2.09,2020-03-16,ma_break,9,-27.55,-27.85
SUPRAJIT.NS,2021-01-11,2021-01-18,208.2,True,2022-01-17,103.22,102.92,2022-01-17,52w_cap,52,103.22,102.92
SUPRAJIT.NS,2022-04-04,2022-04-11,374.23,True,2023-04-10,-7.72,-8.02,2022-04-25,ma_break,2,-4.5,-4.8
SUPRAJIT.NS,2024-05-27,2024-06-03,453.11,True,2025-06-02,4.66,4.36,2024-10-28,ma_break,21,5.95,5.65
SUPRAJIT.NS,2025-08-25,2025-09-01,450.63,False,2026-08-10,16.16,15.86,2025-11-10,ma_break,10,-3.01,-3.31
SUPREMEIND.NS,2017-08-21,2017-08-28,1078.67,True,2018-08-27,2.84,2.54,2017-10-02,ma_break,5,-6.88,-7.18
SUPREMEIND.NS,2018-12-24,2018-12-31,1109.22,True,2019-12-30,-2.69,-2.99,2019-01-07,ma_break,1,-8.5,-8.8
SUPREMEIND.NS,2020-01-06,2020-01-13,1109.23,True,2021-01-11,46.55,46.25,2020-03-16,ma_break,9,-10.45,-10.75
SUPREMEIND.NS,2021-09-27,2021-10-04,2234.83,True,2022-10-03,-12.71,-13.01,2021-11-29,ma_break,8,-9.08,-9.38
SUPREMEIND.NS,2022-10-17,2022-10-24,2032.18,True,2023-10-23,102.34,102.04,2023-10-23,52w_cap,52,102.34,102.04
SUPREMEIND.NS,2024-03-25,2024-04-01,4160.56,True,2025-03-31,-22.4,-22.7,2024-04-15,ma_break,2,-2.63,-2.93
SUPREMEIND.NS,2025-08-18,2025-08-25,4594.13,False,2026-08-10,-24.69,-24.99,2025-10-27,ma_break,9,-14.44,-14.74
SUPRIYA.NS,2023-07-31,2023-08-07,278.74,True,2024-08-05,60.95,60.65,2023-10-16,ma_break,10,-11.74,-12.04
SUPRIYA.NS,2025-09-15,2025-09-22,728.0,False,2026-08-10,14.16,13.86,2026-01-26,ma_break,18,-1.64,-1.94
SURYAROSNI.NS,2022-09-05,2022-09-12,125.19,True,2023-09-11,92.18,91.88,2023-09-11,52w_cap,52,92.18,91.88
SURYAROSNI.NS,2024-04-01,2024-04-08,294.48,True,2025-04-07,-17.53,-17.83,2024-04-15,ma_break,1,-8.99,-9.29
SURYAROSNI.NS,2025-05-19,2025-05-26,322.84,True,2026-05-25,-27.07,-27.37,2025-08-18,ma_break,12,-20.43,-20.73
SURYAROSNI.NS,2026-06-01,2026-06-08,252.0,False,2026-08-10,-10.89,-11.19,2026-07-27,ma_break,7,-4.74,-5.04
SURYODAY.NS,2024-02-19,2024-02-26,197.79,True,2025-02-24,-43.35,-43.65,2024-03-25,ma_break,4,-17.33,-17.63
SUVEN.NS,2021-09-20,2021-09-27,92.59,True,2022-09-26,-29.3,-29.6,2021-11-29,ma_break,9,-7.66,-7.96
SUVEN.NS,2023-09-11,2023-09-18,76.25,True,2024-09-16,99.28,98.98,2023-10-30,ma_break,6,-16.2,-16.5
SUVEN.NS,2024-10-28,2024-11-04,128.0,True,2025-11-03,48.19,47.89,2024-11-18,ma_break,2,-6.38,-6.68
SUVEN.NS,2026-04-06,2026-04-13,190.0,False,2026-08-10,73.97,73.67,2026-08-10,52w_cap,17,73.97,73.67
SUZLON.NS,2025-05-26,2025-06-02,72.2,True,2026-06-01,-23.39,-23.69,2025-08-25,ma_break,12,-18.23,-18.53
SUZLON.NS,2026-07-20,2026-07-27,52.5,False,2026-08-10,-9.81,-10.11,2026-08-03,ma_break,1,-8.19,-8.49
SWANCORP.NS,2017-11-13,2017-11-20,166.79,True,2018-11-19,-37.12,-37.42,2018-04-16,ma_break,21,4.42,4.12
SWANCORP.NS,2019-08-26,2019-09-02,113.39,True,2020-08-31,14.34,14.04,2019-09-23,ma_break,3,-12.09,-12.39
SWANCORP.NS,2020-09-28,2020-10-05,126.06,True,2021-10-04,3.56,3.26,2020-12-21,ma_break,11,3.52,3.22
SWANCORP.NS,2021-12-20,2021-12-27,149.73,True,2022-12-26,104.19,103.89,2022-06-27,ma_break,26,34.36,34.06
SWANCORP.NS,2023-06-19,2023-06-26,271.31,True,2024-06-24,116.24,115.94,2023-07-03,ma_break,1,-3.39,-3.69
SWANCORP.NS,2024-12-02,2024-12-09,725.8,True,2025-12-08,-37.11,-37.41,2025-01-27,ma_break,7,-21.98,-22.28
SWANDEF.NS,2020-06-29,2020-07-06,825.0,True,2021-07-05,36.67,36.37,2020-10-19,ma_break,15,-33.33,-33.63
SWARAJENG.NS,2024-04-01,2024-04-08,2198.75,True,2025-04-07,67.0,66.7,2024-11-18,ma_break,32,22.39,22.09
SWARAJENG.NS,2026-04-06,2026-04-13,3824.65,False,2026-08-10,-5.64,-5.94,2026-05-25,ma_break,6,-5.22,-5.52
SWSOLAR.NS,2020-12-07,2020-12-14,267.7,True,2021-12-13,43.78,43.48,2020-12-28,ma_break,2,-14.92,-15.22
SWSOLAR.NS,2023-03-06,2023-03-13,333.0,True,2024-03-11,46.83,46.53,2023-04-03,ma_break,3,-10.51,-10.81
SWSOLAR.NS,2026-06-15,2026-06-22,238.4,False,2026-08-10,-15.04,-15.34,2026-08-10,52w_cap,7,-15.04,-15.34
SYMPHONY.NS,2017-10-30,2017-11-06,1467.62,True,2018-11-05,-39.29,-39.59,2018-05-21,ma_break,28,3.37,3.07
SYMPHONY.NS,2019-03-25,2019-04-01,1287.33,True,2020-03-30,-41.66,-41.96,2019-05-27,ma_break,8,-15.47,-15.77
SYMPHONY.NS,2021-03-01,2021-03-08,1298.58,True,2022-03-07,-24.34,-24.64,2021-06-07,ma_break,13,-21.8,-22.1
SYMPHONY.NS,2022-03-14,2022-03-21,1092.92,True,2023-03-20,-4.91,-5.21,2022-05-30,ma_break,10,-12.88,-13.18
SYMPHONY.NS,2024-05-06,2024-05-13,945.15,True,2025-05-12,33.45,33.15,2024-12-02,ma_break,29,37.28,36.98
SYNGENE.NS,2017-11-27,2017-12-04,277.32,True,2018-12-03,-3.75,-4.05,2018-06-18,ma_break,28,3.91,3.61
SYNGENE.NS,2019-02-04,2019-02-11,305.95,True,2020-02-10,-0.85,-1.15,2019-03-18,ma_break,5,-6.78,-7.08
SYNGENE.NS,2021-04-19,2021-04-26,595.05,True,2022-04-25,4.32,4.02,2021-05-03,ma_break,1,-7.82,-8.12
SYNGENE.NS,2022-10-24,2022-10-31,612.48,True,2023-10-30,12.51,12.21,2023-01-30,ma_break,13,-8.27,-8.57
SYNGENE.NS,2024-08-05,2024-08-12,829.04,True,2025-08-11,-19.7,-20.0,2025-01-20,ma_break,23,-1.85,-2.15
SYRMA.NS,2023-08-14,2023-08-21,470.09,True,2024-08-19,-3.88,-4.18,2024-02-12,ma_break,25,8.44,8.14
SYRMA.NS,2024-11-04,2024-11-11,548.33,True,2025-11-10,63.1,62.8,2025-01-27,ma_break,11,-16.56,-16.86
TAJGVK.NS,2024-02-05,2024-02-12,322.41,True,2025-02-10,18.29,17.99,2024-07-15,ma_break,22,1.18,0.88
TAJGVK.NS,2025-05-12,2025-05-19,416.06,True,2026-05-18,-22.78,-23.08,2025-06-16,ma_break,4,-0.9,-1.2
TAJGVK.NS,2026-07-06,2026-07-13,369.7,False,2026-08-10,-4.56,-4.86,2026-08-10,52w_cap,4,-4.56,-4.86
TAKE.NS,2017-09-18,2017-09-25,156.18,True,2018-09-24,-2.97,-3.27,2018-03-26,ma_break,26,-2.72,-3.02
TALBROAUTO.NS,2024-12-02,2024-12-09,333.8,True,2025-12-08,-15.89,-16.19,2024-12-23,ma_break,2,-4.98,-5.28
TANLA.NS,2021-09-27,2021-10-04,885.12,True,2022-10-03,-13.6,-13.9,2022-03-28,ma_break,25,44.44,44.14
TANLA.NS,2023-06-05,2023-06-12,789.46,True,2024-06-10,16.68,16.38,2023-11-06,ma_break,21,13.85,13.55
TANLA.NS,2025-09-01,2025-09-08,648.15,False,2026-08-10,-8.29,-8.59,2025-11-03,ma_break,8,-6.85,-7.15
TARC.NS,2025-07-07,2025-07-14,201.0,True,2026-07-13,-41.1,-41.4,2025-09-01,ma_break,7,-23.38,-23.68
TARIL.NS,2025-07-07,2025-07-14,499.75,True,2026-07-13,-33.47,-33.77,2025-10-06,ma_break,12,-0.15,-0.45
TATACHEM.NS,2017-09-04,2017-09-11,218.55,True,2018-09-10,27.58,27.28,2018-03-12,ma_break,26,9.96,9.66
TATACHEM.NS,2018-10-29,2018-11-05,258.74,True,2019-11-04,-4.65,-4.95,2018-12-10,ma_break,5,-3.77,-4.07
TATACHEM.NS,2019-11-11,2019-11-18,250.85,True,2020-11-16,30.44,30.14,2020-03-16,ma_break,17,-11.69,-11.99
TATACHEM.NS,2020-11-16,2020-11-23,329.82,True,2021-11-22,140.89,140.59,2021-11-22,52w_cap,52,140.89,140.59
TATACHEM.NS,2022-03-07,2022-03-14,866.01,True,2023-03-13,4.94,4.64,2022-05-16,ma_break,9,-0.6,-0.9
TATACHEM.NS,2023-04-10,2023-04-17,964.39,True,2024-04-15,9.92,9.62,2023-04-24,ma_break,1,-7.34,-7.64
TATACHEM.NS,2024-10-07,2024-10-14,1162.45,True,2025-10-13,-23.52,-23.82,2024-10-28,ma_break,2,-10.39,-10.69
TATACHEM.NS,2026-04-27,2026-05-04,812.56,False,2026-08-10,-17.16,-17.46,2026-06-08,ma_break,5,-11.75,-12.05
TATACOMM.NS,2019-02-25,2019-03-04,333.69,True,2020-03-02,-5.85,-6.15,2019-06-03,ma_break,13,-9.08,-9.38
TATACOMM.NS,2020-04-13,2020-04-20,348.63,True,2021-04-19,201.97,201.67,2021-04-19,52w_cap,52,201.97,201.67
TATACOMM.NS,2021-06-07,2021-06-14,1201.47,True,2022-06-13,-30.87,-31.17,2021-11-15,ma_break,22,-4.07,-4.37
TATACOMM.NS,2022-08-29,2022-09-05,1193.16,True,2023-09-04,52.89,52.59,2023-02-27,ma_break,25,-3.91,-4.21
TATACOMM.NS,2024-02-05,2024-02-12,1711.38,True,2025-02-10,-14.24,-14.54,2024-04-22,ma_break,10,-0.38,-0.68
TATACOMM.NS,2025-07-14,2025-07-21,1747.81,True,2026-07-20,1.57,1.27,2025-09-01,ma_break,6,-11.55,-11.85
TATACONSUM.NS,2019-05-13,2019-05-20,227.11,True,2020-05-18,51.15,50.85,2020-03-23,ma_break,44,0.08,-0.22
TATACONSUM.NS,2021-10-25,2021-11-01,788.17,True,2022-10-31,-6.22,-6.52,2021-11-29,ma_break,4,-6.66,-6.96
TATACONSUM.NS,2023-06-05,2023-06-12,784.94,True,2024-06-10,39.5,39.2,2024-06-03,ma_break,51,34.98,34.68
TATACONSUM.NS,2024-07-15,2024-07-22,1152.09,True,2025-07-21,-9.25,-9.55,2024-10-07,ma_break,11,-3.42,-3.72
